fdcId,foodDescription,nutrient.id,nutrient.number,nutrient.name,nutrient.rank,nutrient.unitName,amount,dataPoints,min,median,max,foodNutrientDerivation.code,foodNutrientDerivation.description,foodNutrientDerivation.foodNutrientSource.id,foodNutrientDerivation.foodNutrientSource.code,foodNutrientDerivation.foodNutrientSource.description
321611,"Beans, snap, green, canned, regular pack, drained solids",1004,204,Total lipid (fat),800,g,0.39,12.0,0.3,0.38,0.47,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1005,205,"Carbohydrate, by difference",1110,g,4.11,,,,,NC,Calculated,2.0,4,Calculated or imputed
321611,"Beans, snap, green, canned, regular pack, drained solids",1008,208,Energy,300,kcal,21.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
321611,"Beans, snap, green, canned, regular pack, drained solids",1010,210,Sucrose,1600,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1011,211,Glucose,1700,g,0.65,6.0,0.5,0.67,0.72,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1062,268,Energy,400,kJ,86.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
321611,"Beans, snap, green, canned, regular pack, drained solids",1091,305,"Phosphorus, P",5600,mg,23.0,12.0,18.0,23.0,27.0,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1093,307,"Sodium, Na",5800,mg,282.0,12.0,183.0,305.0,328.0,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1098,312,"Copper, Cu",6000,mg,0.041,12.0,0.027,0.041,0.058,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1101,315,"Manganese, Mn",6100,mg,0.176,12.0,0.137,0.18,0.223,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1089,303,"Iron, Fe",5400,mg,0.78,12.0,0.35,0.61,1.5,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1012,212,Fructose,1800,g,0.64,6.0,0.48,0.67,0.72,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1003,203,Protein,600,g,1.04,,0.81,1.06,1.25,NC,Calculated,2.0,4,Calculated or imputed
321611,"Beans, snap, green, canned, regular pack, drained solids",1007,207,Ash,1000,g,0.89,12.0,0.71,0.92,1.05,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1090,304,"Magnesium, Mg",5500,mg,12.7,12.0,10.7,12.5,14.3,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1014,214,Maltose,2000,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1092,306,"Potassium, K",5700,mg,97.0,12.0,76.0,96.0,114.0,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1002,202,Nitrogen,500,g,0.17,12.0,0.13,0.17,0.2,A,Analytical,1.0,1,Analytical or derived from analytical
321611,"Beans, snap, green, canned, regular pack, drained solids",1063,269.3,"Sugars, Total",1500,g,1.29,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1004,204,Total lipid (fat),800,g,28.0,17.0,25.8,27.4,31.3,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1005,205,"Carbohydrate, by difference",1110,g,2.89,,,,,NC,Calculated,2.0,4,Calculated or imputed
323121,"Frankfurter, beef, unheated",1008,208,Energy,300,kcal,314.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
323121,"Frankfurter, beef, unheated",1087,301,"Calcium, Ca",5300,mg,15.0,17.0,7.0,10.0,28.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1092,306,"Potassium, K",5700,mg,343.0,17.0,173.0,400.0,489.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1095,309,"Zinc, Zn",5900,mg,2.06,17.0,1.59,2.04,2.55,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1011,211,Glucose,1700,g,1.17,6.0,0.62,1.16,1.73,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1014,214,Maltose,2000,g,0.09,6.0,0.0,0.0,0.28,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1051,255,Water,100,g,54.6,17.0,52.2,54.4,57.4,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1109,323,Vitamin E (alpha-tocopherol),7905,mg,0.51,9.0,0.26,0.52,0.77,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1167,406,Niacin,6600,mg,2.25,9.0,2.03,2.15,2.52,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1170,410,Pantothenic acid,6700,mg,0.263,6.0,0.23,0.24,0.38,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1175,415,Vitamin B-6,6800,mg,0.13,9.0,0.109,0.128,0.153,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1259,607,SFA 4:0,9800,g,0.004,17.0,0.0,0.004,0.008,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1260,608,SFA 6:0,9900,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1262,610,SFA 10:0,10100,g,0.015,17.0,0.011,0.015,0.02,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1265,613,SFA 16:0,10700,g,6.33,17.0,5.99,6.36,6.76,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1266,614,SFA 18:0,10900,g,3.66,17.0,3.21,3.7,4.01,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1267,615,SFA 20:0,11100,g,0.029,17.0,0.024,0.029,0.034,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1271,620,PUFA 20:4,14700,g,0.029,17.0,0.024,0.029,0.035,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1276,627,PUFA 18:4,14250,g,0.003,17.0,0.0,0.003,0.005,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1292,645,"Fatty acids, total monounsaturated",11400,g,12.1,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1293,646,"Fatty acids, total polyunsaturated",12900,g,0.954,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1299,652,SFA 15:0,10600,g,0.138,17.0,0.123,0.142,0.152,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1304,663,TFA 18:1 t,15521,g,1.38,17.0,0.842,1.6,1.93,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1305,664,TFA 22:1 t,15550,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1306,665,TFA 18:2 t not further defined,15610,g,0.131,17.0,0.107,0.132,0.157,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1311,670,PUFA 18:2 CLAs,13300,g,0.169,17.0,0.137,0.174,0.199,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.008,17.0,0.005,0.008,0.01,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1314,673,MUFA 16:1 c,11800,g,0.985,17.0,0.782,0.999,1.17,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1321,685,"PUFA 18:3 n-6 c,c,c",14100,g,0.005,17.0,0.003,0.005,0.008,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1331,695,"Fatty acids, total trans-polyenoic",15619,g,0.001,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1406,853,PUFA 20:3 n-6,14600,g,0.021,17.0,0.017,0.021,0.025,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1125,341,"Tocopherol, beta",8000,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1126,342,"Tocopherol, gamma",8100,mg,0.17,9.0,0.0,0.18,0.37,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1128,344,"Tocotrienol, alpha",8300,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1129,345,"Tocotrienol, beta",8400,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1165,404,Thiamin,6400,mg,0.033,9.0,0.027,0.03,0.042,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1166,405,Riboflavin,6500,mg,0.154,9.0,0.11,0.14,0.21,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1177,417,"Folate, total",6900,µg,0.0,1.0,,0.0,,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1178,418,Vitamin B-12,7300,µg,0.97,9.0,0.84,0.95,1.1,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1130,346,"Tocotrienol, gamma",8500,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1131,347,"Tocotrienol, delta",8600,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1257,605,"Fatty acids, total trans",15400,g,1.59,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1258,606,"Fatty acids, total saturated",9700,g,11.4,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1261,609,SFA 8:0,10000,g,0.005,17.0,0.0,0.003,0.014,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1263,611,SFA 12:0,10300,g,0.019,17.0,0.017,0.019,0.021,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1264,612,SFA 14:0,10500,g,0.84,17.0,0.763,0.841,0.911,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1272,621,PUFA 22:6 n-3 (DHA),15300,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1273,624,SFA 22:0,11200,g,0.008,17.0,0.005,0.008,0.01,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1278,629,PUFA 20:5 n-3 (EPA),15000,g,0.003,17.0,0.0,0.004,0.005,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1280,631,PUFA 22:5 n-3 (DPA),15200,g,0.013,17.0,0.011,0.014,0.016,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1300,653,SFA 17:0,10800,g,0.355,17.0,0.312,0.361,0.407,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1301,654,SFA 24:0,11300,g,0.002,17.0,0.0,0.0,0.004,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1303,662,TFA 16:1 t,15520,g,0.087,17.0,0.076,0.084,0.098,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1312,671,MUFA 24:1 c,12800,g,0.005,17.0,0.0,0.003,0.011,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1315,674,MUFA 18:1 c,12200,g,10.4,17.0,9.64,10.4,11.7,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1316,675,"PUFA 18:2 n-6 c,c",13200,g,0.625,17.0,0.568,0.616,0.723,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1317,676,MUFA 22:1 c,12600,g,0.064,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1323,687,MUFA 17:1,12000,g,0.257,17.0,0.24,0.251,0.303,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1329,693,"Fatty acids, total trans-monoenoic",15500,g,1.46,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1333,697,MUFA 15:1,11600,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1404,851,"PUFA 18:3 n-3 c,c,c (ALA)",14000,g,0.078,17.0,0.045,0.071,0.114,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1405,852,PUFA 20:3 n-3,14500,g,0.001,17.0,0.0,0.0,0.004,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1411,858,PUFA 22:4,15160,g,0.008,17.0,0.006,0.008,0.01,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1127,343,"Tocopherol, delta",8200,mg,0.0,9.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1062,268,Energy,400,kJ,1310.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
323121,"Frankfurter, beef, unheated",1003,203,Protein,600,g,11.7,,10.7,11.8,12.4,NC,Calculated,2.0,4,Calculated or imputed
323121,"Frankfurter, beef, unheated",1007,207,Ash,1000,g,2.74,17.0,1.52,2.9,3.34,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1089,303,"Iron, Fe",5400,mg,1.14,17.0,0.9,1.08,1.46,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1090,304,"Magnesium, Mg",5500,mg,11.5,17.0,8.2,9.5,16.9,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1091,305,"Phosphorus, P",5600,mg,128.0,17.0,92.0,126.0,172.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1093,307,"Sodium, Na",5800,mg,872.0,17.0,732.0,890.0,1040.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1098,312,"Copper, Cu",6000,mg,0.046,17.0,0.025,0.043,0.071,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1101,315,"Manganese, Mn",6100,mg,0.031,17.0,0.0,0.022,0.06,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1105,319,Retinol,7430,µg,3.0,3.0,2.0,3.0,5.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1106,320,"Vitamin A, RAE",7420,µg,3.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
323121,"Frankfurter, beef, unheated",1010,210,Sucrose,1600,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1012,212,Fructose,1800,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1013,213,Lactose,1900,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1075,287,Galactose,2100,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1002,202,Nitrogen,500,g,1.87,17.0,1.71,1.89,1.98,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1335,699,SFA 11:0,10200,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2009,822,MUFA 14:1 c,11501,g,0.267,17.0,0.238,0.269,0.298,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2019,834,TFA 18:3 t,15660,g,0.001,17.0,0.0,0.0,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2012,829,MUFA 20:1 c,12401,g,0.117,17.0,0.097,0.105,0.147,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1414,861,PUFA 20:3 n-9,14650,g,0.0,17.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2014,676.1,MUFA 22:1 n-9,12601,g,0.064,17.0,0.0,0.037,0.149,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1334,698,PUFA 22:2,15100,g,0.001,17.0,0.0,0.0,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1063,269.3,"Sugars, Total",1500,g,1.26,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1330,694,"Fatty acids, total trans-dienoic",15601,g,0.131,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2010,825,MUFA 17:1 c,12001,g,0.257,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2016,831,PUFA 18:2 c,13150,g,0.794,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2018,833,PUFA 18:3 c,13910,g,0.084,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2020,835,PUFA 20:3 c,14450,g,0.022,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2022,836,PUFA 20:4c,14750,g,0.029,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2023,837,PUFA 20:5c,14950,g,0.003,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2024,838,PUFA 22:5 c,15150,g,0.013,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2025,839,PUFA 22:6 c,15250,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",2026,840,PUFA 20:2 c,14250,g,0.008,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323121,"Frankfurter, beef, unheated",1085,298,Total fat (NLEA),900,g,26.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1271,620,PUFA 20:4,14700,g,0.005,8.0,0.004,0.005,0.006,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1299,652,SFA 15:0,10600,g,0.008,8.0,0.007,0.008,0.009,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.0,8.0,0.0,0.0,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1262,610,SFA 10:0,10100,g,0.0,8.0,0.0,0.0,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1013,213,Lactose,1900,g,0.0,3.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1107,321,"Carotene, beta",7440,µg,17.0,1.0,,17.0,,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1108,322,"Carotene, alpha",7450,µg,0.0,1.0,,0.0,,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1162,401,"Vitamin C, total ascorbic acid",6300,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1272,621,PUFA 22:6 n-3 (DHA),15300,g,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1273,624,SFA 22:0,11200,g,0.042,8.0,0.01,0.024,0.113,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1280,631,PUFA 22:5 n-3 (DPA),15200,g,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1301,654,SFA 24:0,11300,g,0.024,8.0,0.006,0.014,0.063,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1312,671,MUFA 24:1 c,12800,g,0.001,8.0,0.0,0.0,0.005,A,Analytical,1.0,1,Analytical or derived from analytical
323294,"Nuts, almonds, dry roasted, with salt added",1261,609,SFA 8:0,10000,g,0.0,8.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
